Time (ms), GPS Distance (m), GPS Displacement (m), GPS Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm)24249.0046539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
24361.0046691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
26327.0049133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
28324.0054016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
28824.0054321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
30323.0058898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
30822.0059204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
31322.0060729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
32821.0062866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
33320.0063781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
33818.0064086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
34819.0066528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
35318.0068664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
35818.0068969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
37316.0073547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
37816.0073852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
38313.0073547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
41812.0080566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
42312.0082092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
42812.0082397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
44306.0085754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
44810.0086059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
45307.0088195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
46309.0088195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
46808.00885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
48806.0093383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
49306.0097961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
49804.0098266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
51304.0080261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
51804.0080566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
53402.0083312, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 0, 
53801.0083618, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 0, 
56301.0088195, 0, 11704, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
56797.00885, 0, 8155, 0.1079999, 0.3599999, 0, 0, 0, 0, 0, 
71286.0158233, 0, 8156, 0.7199999, 0.4319999, 0, 0, 0, 0, 0, 
71784.0158691, 0, 8156, 0.7199999, 0.4319999, 0, 0, 0, 0, 0, 
72285.0160064, 0, 8156, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
72782.0160522, 0, 8156, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
73783.0161743, 0, 8156, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
74284.0163726, 0, 8156, 0.4679999, 0.4319999, 0, 0, 0, 0, 0, 
74777.0164184, 0, 8156, 0.4679999, 0.4319999, 0, 0, 0, 0, 0, 
76780.0166625, 0, 8156, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
77279.0171051, 0, 8156, 0.6479999, 0.4319999, 0, 0, 0, 0, 0, 
78778.0171508, 0, 8156, 0.6119999, 0.4319999, 0, 0, 0, 0, 0, 
79279.0175933, 0, 8156, 0.4319999, 0.4319999, 0, 0, 0, 0, 0, 
80776.015686, 0, 8156, 0.3959999, 0.4319999, 0, 0, 0, 0, 0, 
81276.0158233, 0, 8156, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
81773.0158691, 0, 8156, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
83274.0161285, 0, 8156, 0.7919999, 0.4319999, 0, 0, 0, 0, 0, 
90268.0156402, 0, 8156, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
90767.015686, 0, 8156, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
92281.0160064, 0, 8156, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
92765.0160522, 0, 8156, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
94758.0164184, 0, 8156, 0.5399999, 0.4319999, 0, 0, 0, 0, 0, 
95264.0166168, 0, 8156, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
96761.0166625, 1, 8155, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
97262.0171051, 1, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
97761.0171508, 1, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
99261.0175933, 1, 8155, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
99759.0176391, 1, 8155, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
100258.0234527, 1, 8155, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
101259.0236358, 1, 8155, 0.7559999, 0.4319999, 0, 0, 0, 0, 0, 
101756.0236816, 1, 8155, 0.7559999, 0.4319999, 0, 0, 0, 0, 0, 
102257.0238189, 1, 8155, 0.9, 0.4319999, 0, 0, 0, 0, 0, 
103750.0239868, 1, 8155, 0.4319999, 0.4319999, 0, 0, 0, 0, 0, 
104256.0241851, 1, 8155, 0.4319999, 0.4319999, 0, 0, 0, 0, 0, 
104753.0242309, 1, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
106254.0244293, 2, 8154, 0.5399999, 0.4319999, 0, 0, 0, 0, 0, 
106753.024475, 2, 8154, 0.5399999, 0.4319999, 0, 0, 0, 0, 0, 
108253.0249176, 2, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
108750.0249633, 2, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
109249.0254058, 2, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
110749.0254516, 2, 8154, 0.4319999, 0.4319999, 0, 0, 0, 0, 0, 
111250.0255889, 2, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
111747.0256347, 2, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
112747.0258178, 2, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
113250.0258941, 2, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
113745.0259399, 2, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
115250.0263824, 2, 8154, 0.4679999, 0.4319999, 0, 0, 0, 0, 0, 
115744.0264282, 2, 8154, 2.6279997, 0.4319999, 0, 0, 0, 0, 0, 
116243.0263824, 2, 8154, 2.6279997, 0.4319999, 0, 0, 0, 0, 0, 
117251.0268707, 3, 8155, 2.6279997, 0.4319999, 0, 0, 0, 0, 0, 
117742.0269165, 3, 8155, 0.8639999, 0.4319999, 0, 0, 0, 0, 0, 
118252.0268707, 3, 8155, 0.8639999, 0.4319999, 0, 0, 0, 0, 0, 
119740.0274047, 3, 8155, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
120252.027359, 3, 8155, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
120737.0274047, 3, 8155, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
122240.0277252, 3, 8155, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
122737.0277709, 3, 8155, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
124237.0280914, 3, 8155, 0.3959999, 0.4319999, 0, 0, 0, 0, 0, 
124736.0281372, 4, 8154, 0.3959999, 0.4319999, 0, 0, 0, 0, 0, 
125237.0283355, 4, 8154, 0.3959999, 0.4319999, 0, 0, 0, 0, 0, 
126734.0283813, 4, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
127235.0288238, 4, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
127731.0288696, 4, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
128732.0288696, 4, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
129228.0293121, 4, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
129731.0293579, 4, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
131231.0294952, 4, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
131729.029541, 4, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
132228.0296783, 4, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
133727.0298461, 4, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
134228.0300445, 4, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
135726.0303344, 4, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
136226.0302886, 4, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
136723.0303344, 4, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
138224.0307769, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
138723.0308227, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
139223.0312652, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
140222.0312652, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
140721.031311, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
141221.0314483, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
142714.0316772, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
143219.0317535, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
143716.0317993, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
145219.0322418, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
145717.0322875, 4, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
147216.0327301, 5, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
147715.0327758, 5, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
148213.0327301, 5, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
149712.0332641, 5, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
150213.0312652, 5, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
151710.0314941, 5, 8154, 0.3959999, 0.4319999, 0, 0, 0, 0, 0, 
152211.0316314, 5, 8154, 0.3959999, 0.4319999, 0, 0, 0, 0, 0, 
152710.0316772, 5, 8154, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
154210.0319976, 6, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
154707.0320434, 6, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
155207.0322418, 6, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
156208.0322418, 6, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
156705.0322875, 6, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
157207.0327301, 6, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
158704.0327758, 6, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
159205.0332183, 6, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
159702.0332641, 6, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
161203.0353546, 6, 8155, 0.6479999, 0.4319999, 0, 0, 0, 0, 0, 
161701.0354003, 6, 8155, 0.6479999, 0.4319999, 0, 0, 0, 0, 0, 
163201.0356597, 6, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
163699.0357055, 6, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
164198.0358962, 6, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
165697.0361938, 6, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
166198.0361404, 6, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
166695.0361938, 6, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
167696.0366821, 6, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
168197.0366287, 6, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
168690.0366821, 6, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
170194.0390701, 6, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
170693.0391235, 6, 8155, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
171192.0392532, 6, 8155, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
172691.0394897, 6, 8155, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
173192.0395584, 6, 8155, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
174689.0398559, 6, 8155, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
175190.0400466, 6, 8155, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
175686.0401, 6, 8155, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
177188.0405349, 7, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
177686.0405883, 7, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
178186.0405349, 7, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
179186.0410232, 7, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
179684.0410766, 7, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
180186.0390701, 7, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
181683.0393066, 8, 8155, 0.6119999, 0.4319999, 0, 0, 0, 0, 0, 
182183.0394363, 8, 8155, 0.6119999, 0.4319999, 0, 0, 0, 0, 0, 
182680.0394897, 8, 8155, 0.6119999, 0.4319999, 0, 0, 0, 0, 0, 
183681.0396118, 8, 8155, 1.4039999, 0.4319999, 0, 0, 0, 0, 0, 
184181.0398025, 8, 8155, 1.4039999, 0.4319999, 0, 0, 0, 0, 0, 
184680.0398559, 8, 8155, 1.4039999, 0.4319999, 0, 0, 0, 0, 0, 
186179.0400466, 8, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
186678.0401, 8, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
187176.0405349, 8, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
188672.0405883, 8, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
189176.0410232, 8, 8155, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
190674.0391235, 8, 8155, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
191175.0392532, 8, 8155, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
191673.0393066, 8, 8155, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
193173.0395584, 9, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
193671.0396118, 9, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
194170.0398025, 9, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
195171.0400466, 9, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
195670.0401, 9, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
196170.0400466, 9, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
197667.0405883, 10, 8154, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
198168.0405349, 10, 8154, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
198665.0405883, 10, 8154, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
200171.0468826, 10, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
200665.046936, 10, 8154, 0.8279999, 0.4319999, 0, 0, 0, 0, 0, 
202165.0472488, 10, 8154, 3.4559998, 0.4319999, 0, 0, 0, 0, 0, 
202662.0473022, 10, 8154, 3.4559998, 0.4319999, 0, 0, 0, 0, 0, 
203161.0473709, 10, 8154, 3.4559998, 0.4319999, 0, 0, 0, 0, 0, 
204661.0476684, 11, 8155, 0.6479999, 0.4319999, 0, 0, 0, 0, 0, 
205161.0478591, 11, 8155, 0.6479999, 0.4319999, 0, 0, 0, 0, 0, 
205659.0479125, 11, 8155, 0.6479999, 0.4319999, 0, 0, 0, 0, 0, 
206659.0479125, 11, 8155, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
207160.0483474, 11, 8155, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
207659.0484008, 11, 8155, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
209154.0488357, 11, 8155, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
209656.0488891, 11, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
210158.0488357, 11, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
211156.0490188, 11, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
211654.0490722, 11, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
212158.0492019, 11, 8155, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
213652.0493774, 12, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
214160.0495681, 12, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
214649.0496215, 12, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
216164.0498123, 12, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
216649.0498657, 12, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
218158.0503005, 12, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
218649.0503539, 12, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
219149.0507888, 12, 8154, 0.1079999, 0.4319999, 0, 0, 0, 0, 0, 
220646.0508422, 12, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
221147.0509719, 12, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
221643.0510253, 12, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
222644.0512084, 13, 8154, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
223144.0512771, 13, 8154, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
223643.0513305, 13, 8154, 1.3679998, 0.4319999, 0, 0, 0, 0, 0, 
225142.0517654, 13, 8154, 0.9719998, 0.4319999, 0, 0, 0, 0, 0, 
225641.0518188, 13, 8154, 1.3679998, 0.4319999, 0, 0, 0, 0, 0, 
226164.0517654, 13, 8154, 1.3679998, 0.4319999, 0, 0, 0, 0, 0, 
227639.0523071, 14, 8154, 0.6839999, 0.4319999, 0, 0, 0, 0, 0, 
228158.0522537, 14, 8154, 0.6839999, 0.4319999, 0, 0, 0, 0, 0, 
229638.0527954, 14, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
230158.0527419, 14, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
230635.0527954, 14, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
232159.0531082, 15, 8153, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
232635.0531616, 15, 8153, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
233135.0532302, 15, 8153, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
234160.0534744, 15, 8153, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
234633.0535278, 15, 8153, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
235133.0537185, 15, 8153, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
236631.0537719, 15, 8153, 0.7919999, 0.4319999, 0, 0, 0, 0, 0, 
237131.0542068, 15, 8153, 0.7919999, 0.4319999, 0, 0, 0, 0, 0, 
237628.0542602, 15, 8153, 1.0079998, 0.4319999, 0, 0, 0, 0, 0, 
238630.0542602, 15, 8153, 0.4319999, 0.4319999, 0, 0, 0, 0, 0, 
239129.0546951, 15, 8153, 0.4319999, 0.4319999, 0, 0, 0, 0, 0, 
239628.0547485, 15, 8153, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
241128.0548782, 16, 8154, 0.0359999, 0.4319999, 0, 0, 0, 0, 0, 
241626.0549316, 16, 8154, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
242158.0550613, 16, 8154, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
243624.0552368, 16, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
244165.0554275, 16, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
245622.055725, 16, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
246158.0556716, 16, 8154, 0.1799999, 0.4319999, 0, 0, 0, 0, 0, 
246622.055725, 16, 8154, 0.4319999, 0.4319999, 0, 0, 0, 0, 0, 
248158.0561599, 16, 8154, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
248620.0562133, 16, 8154, 0.5399999, 0.4319999, 0, 0, 0, 0, 0, 
249119.0566482, 16, 8154, 0.5399999, 0.4319999, 0, 0, 0, 0, 0, 
250158.0546951, 16, 8154, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
250617.0547485, 16, 8154, 0.5039999, 0.4319999, 0, 0, 0, 0, 0, 
251118.0548782, 16, 8154, 0.5039999, 0.4319999, 0, 0, 0, 0, 0, 
252616.0551147, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
253117.0551834, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
253614.0552368, 17, 8154, 0.4319999, 0.4319999, 0, 0, 0, 0, 0, 
255110.0556716, 17, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
255613.055725, 17, 8154, 0.4679999, 0.4319999, 0, 0, 0, 0, 0, 
257113.0561599, 17, 8154, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
259609.0567016, 17, 8154, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
260158.0586013, 17, 8154, 0.2519999, 0.4319999, 0, 0, 0, 0, 0, 
260608.0586547, 17, 8154, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
261607.0588378, 17, 8154, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
262160.0589675, 17, 8154, 0.3599999, 0.4319999, 0, 0, 0, 0, 0, 
262606.0590209, 17, 8154, 0.3239999, 0.4319999, 0, 0, 0, 0, 0, 
264156.0593337, 17, 8154, 0.2879999, 0.4319999, 0, 0, 0, 0, 0, 
264604.0593872, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
265104.0595779, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
266158.0595779, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
266599.0596008, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
267104.0600662, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
271599.0627136, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
273098.0629882, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
273597.0630187, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
274159.06324, 17, 8154, 0.2159999, 0.4319999, 0, 0, 0, 0, 0, 
275595.063507, 18, 8153, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
276158.0634841, 18, 8153, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
276592.063507, 18, 8153, 0.0719999, 0.4319999, 0, 0, 0, 0, 0, 
277593.0639953, 19, 8152, 0.0359999, 0.4319999, 0, 0, 0, 0, 0, 
278160.0639724, 19, 8152, 0.0359999, 0.4319999, 0, 0, 0, 0, 0, 
278592.0639953, 20, 8151, 0.1439999, 0.4319999, 0, 0, 0, 0, 0, 
280168.0625076, 20, 8151, 0, 0.4319999, 0, 0, 0, 0, 0, 
280590.0625305, 20, 8151, 0, 0.4319999, 0, 0, 0, 0, 0, 
422891.0980834, 59, 8125, 18.1799983, 0.4319999, 0, 0, 0, 0, 0, 
423391.098175, 64, 8121, 19.5479984, 0.4319999, 0, 0, 0, 0, 0, 
424403.0984191, 69, 8115, 20.5559997, 0.4319999, 222.6559905, 35.4400443, 9.8158016, 2.3080768, 0, 
425900.0986938, 75, 8111, 21.4919986, 0.4319999, 198.666954, 38.6224632, 13.4676141, 7.3317975, 0, 
426388.0986633, 79, 8106, 22.7159996, 0.4319999, 198.666954, 38.6224632, 13.4676141, 7.3317975, 0, 
426885.0986938, 79, 8106, 22.7159996, 0.4319999, 198.666954, 38.6224632, 13.4676141, 7.3317975, 0, 
427897.0991821, 86, 8100, 23.6879996, 0.4319999, 220.7880706, 41.4078636, 16.4621772, 13.3551692, 0, 
428398.0991516, 86, 8100, 23.6879996, 0.4319999, 184.8579025, 43.9238624, 18.5865058, 20.0046844, 0, 
428884.0991821, 86, 8100, 23.6879996, 0.4319999, 184.8579025, 43.9238624, 18.5865058, 20.0046844, 0, 
