Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
Begin calibration... Waiting for calibration messages. Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. Calibration complete! Offset is: 501 Hz. GPS lost connection. Profile changed. 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 4.9897989, Profile changed. Cameron
0:0:0, 0, 0, 0, 0, 0, 0, 0.3959999, 0, 0, 0, 0, 108, 5.1323652, Profile changed. Profile changed. Todd
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 109, 5.1323652, Profile changed. 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 108, 5.1323652, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 107, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 107, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 107, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 107, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 103, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 103, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 103, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 103, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 103, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 102, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 101, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 99, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 99, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 99, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 99, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 98, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.4319999, 0, 0, 0, 0, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.6479999, 109.5707778, 24.9272937, 8.3840894, 2.802848, 98, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 1.0079998, 125.1995162, 35.3877906, 14.3301057, 13.4838485, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 1.5119999, 157.1460342, 40.9276923, 16.5494422, 19.7712669, 102, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 2.8439998, 313.9745482, 71.0900421, 22.1873702, 34.9662131, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 3.6359998, 301.2127075, 80.4289474, 25.0281085, 44.8936538, 107, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 4.8959998, 328.929016, 85.7755508, 28.8399715, 60.9691886, 109, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 6.2999997, 318.5196838, 81.2457656, 32.0337295, 79.8561172, 111, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 7.3079995, 294.4239959, 80.8080749, 34.982067, 100.1953353, 113, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 8.9639997, 321.5907592, 83.9160766, 36.8829307, 114.6583556, 115, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 10.1159992, 276.5877532, 65.2173843, 39.3682517, 142.310295, 117, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 12.2399997, 264.2093963, 75.1408843, 41.0844459, 160.1151962, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 13.5719995, 296.4947967, 81.2457656, 43.5831413, 186.5390396, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 15.4799995, 307.1092529, 83.9748, 46.1415176, 213.292694, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 17.4239997, 286.8466033, 83.6819991, 47.7546005, 231.9013671, 123, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 19.4399986, 288.3977813, 80.5909957, 50.1024665, 261.6309661, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 20.8799991, 292.542221, 82.3045196, 52.3857154, 293.1183624, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 23.7959995, 293.2252654, 79.575592, 54.5870895, 326.2357177, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 25.2719993, 296.1267547, 85.0460586, 56.0139541, 348.1742553, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 27.4319991, 298.3767852, 84.4475631, 58.0662155, 382.410614, 129, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 29.6639995, 299.6957549, 83.1600799, 60.0742301, 418.145935, 132, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 31.8599986, 300.0670776, 86.517662, 61.3674163, 441.6013488, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 34.0199966, 306.723175, 87.6232146, 63.2425842, 477.3729858, 137, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 36.1800002, 321.7145996, 87.9442977, 65.1128921, 514.0935363, 139, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 38.2319984, 310.1519164, 91.4634094, 66.8662338, 550.2650451, 141, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 40.3559989, 298.3323516, 88.8888854, 68.2624359, 588.1216125, 142, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 42.4439964, 330.817749, 89.9213103, 69.5352325, 626.7662963, 143, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 43.8839988, 292.5790252, 85.5920028, 71.0900268, 681.3487548, 144, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 46.0439987, 289.668991, 85.348503, 72.2431411, 723.3252563, 145, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 48.2039985, 292.2529144, 81.7995834, 72.9959792, 752.8233032, 145, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 50.2919959, 319.0971679, 91.9540175, 74.1704101, 794.6040649, 146, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 51.5879974, 270.6999358, 87.336235, 74.9319228, 836.2467651, 147, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 53.5679969, 294.6017913, 87.5912322, 75.745903, 879.1004028, 148, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 55.4759979, 288.5304718, 88.8888854, 76.5214691, 922.0464477, 149, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 57.3839988, 271.1596221, 86.5800781, 77.0041656, 951.3572997, 149, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 59.9039992, 296.4323577, 86.2688674, 77.9241942, 996.5186767, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 61.7759971, 305.1488647, 85.5309982, 78.8586807, 1042.3529662, 151, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 62.9639968, 282.4493865, 85.1063766, 79.7488098, 1088.7108764, 152, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 64.7639999, 296.019577, 82.3045196, 80.6495437, 1136.0309524, 152, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 66.5279998, 274.1312103, 83.7988739, 81.4894103, 1184.0437698, 152, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 68.3639983, 242.1677246, 78.6369552, 82.0150909, 1218.6977081, 153, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 69.5519943, 276.4698943, 79.5228576, 82.8850555, 1270.369461, 153, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 71.2080001, 283.4875335, 86.4553222, 83.9467162, 1335.3157653, 153, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 72.7919998, 260.7030181, 82.7015762, 84.3704223, 1368.4427184, 153, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 74.3759994, 271.5540618, 82.4175796, 85.0503387, 1419.6143493, 153, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 75.4199981, 290.1876373, 83.2177505, 85.702301, 1471.5101013, 153, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 76.9319991, 285.4956512, 85.7755508, 86.3296279, 1521.9939879, 154, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 78.3719939, 240.7800903, 79.8403167, 86.6988677, 1557.1536559, 154, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 79.883995, 287.1404571, 76.972412, 87.3505554, 1612.9353026, 154, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 80.3519973, 285.4460296, 82.1074218, 87.8060226, 1648.489624, 154, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 82.5839996, 296.7460174, 87.3998489, 88.4997177, 1699.7504882, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 83.8079986, 272.4698028, 87.2409973, 89.1274795, 1750.4396972, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 84.5999984, 277.2257842, 87.336235, 89.799797, 1801.6022948, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 85.7879943, 302.9364318, 90.8402633, 90.4587707, 1852.0766601, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 86.8679962, 284.9920501, 91.0470352, 91.070816, 1901.7357177, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 87.947998, 290.5583953, 88.8888854, 91.6577758, 1953.4312744, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 89.0279998, 283.4490508, 89.153038, 92.1230697, 2005.668457, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 90.0359954, 311.1066284, 88.4955673, 92.5684432, 2058.4779052, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 91.0439987, 271.9978484, 86.893547, 92.9681167, 2111.1383132, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 91.6919936, 297.9617156, 88.9218139, 93.4142303, 2164.0748367, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 92.6279983, 262.9019927, 84.5070343, 93.793518, 2218.0684967, 157, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 93.5999984, 285.6131438, 87.9765319, 94.349327, 2272.3714751, 157, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 94.4999923, 265.4355621, 83.5654525, 94.7234344, 2309.5550842, 158, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 95.3999938, 267.6884917, 82.2481079, 95.3135604, 2366.8312072, 158, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 96.5879974, 268.714859, 83.3333282, 95.8918456, 2424.8006896, 159, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 97.3799972, 273.4011688, 86.1140975, 96.468048, 2480.988922, 158, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 97.9199981, 269.7782745, 84.3881835, 97.0186004, 2537.7069397, 158, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 98.7119979, 267.5958099, 85.5309982, 97.5756912, 2594.3475646, 158, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 99.2159957, 278.2733611, 86.0214996, 98.1277465, 2651.6056518, 158, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 99.9719924, 287.5965423, 87.3998489, 98.6594314, 2708.4860229, 157, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 100.6920013, 271.9918365, 84.5665893, 99.0435943, 2766.4227905, 157, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 101.3759994, 269.410202, 86.0214996, 99.3112487, 2804.965515, 157, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 102.0600051, 278.3798064, 85.4092483, 99.7004547, 2864.5116577, 157, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 102.7440033, 285.8392486, 84.8056487, 100.1127243, 2924.0014038, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 103.1760024, 266.9736175, 82.3610076, 100.6052856, 2984.2152709, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 103.8240051, 262.9674529, 82.7586135, 100.9356231, 3024.9575194, 155, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 104.4720001, 276.534378, 83.7988739, 101.4612579, 3085.621582, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 105.0839996, 316.0898132, 89.153038, 102.0294799, 3144.2653884, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 105.6240005, 318.0382995, 92.378746, 102.5550765, 3200.6203765, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 106.1640014, 312.1708373, 90.771553, 103.1169738, 3257.5705718, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 106.7040023, 310.7414245, 91.6030502, 103.6882323, 3314.6679992, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 107.2080001, 274.7307891, 88.6262893, 104.2430877, 3371.5368957, 156, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 107.7480011, 313.8457641, 91.3241958, 104.819374, 3429.7241516, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 108.2160034, 306.9741515, 93.167694, 105.3774795, 3486.8545226, 156, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 108.7200012, 295.116867, 93.4215621, 106.0999526, 3562.3171691, 157, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 109.3320007, 325.5233459, 94.6745528, 106.4790344, 3599.7400207, 158, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 109.7639999, 324.1815795, 94.8991622, 107.0158004, 3656.0457153, 158, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 110.2680053, 153.3657302, 77.9220733, 107.3792953, 3718.4441528, 158, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 110.6640014, 258.4208526, 72.4200286, 107.6841201, 3769.9177856, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 111.1679992, 291.3093719, 88.8230895, 108.4110259, 3855.7070922, 159, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 111.6360015, 272.5446014, 83.1024856, 108.8769225, 3918.555725, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 111.9240035, 294.1929168, 87.336235, 109.3864822, 3982.2756957, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 112.5360031, 290.6216277, 82.5877456, 109.855606, 4048.1784667, 160, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 112.8600005, 290.0719146, 85.5920028, 110.177391, 4091.4360351, 159, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 113.2919998, 287.3814544, 87.5912322, 110.698883, 4155.4065017, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 113.7600021, 262.9019927, 84.5070343, 111.0296325, 4198.6740798, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 114.0480041, 289.555191, 79.9200744, 111.7593231, 4290.0080718, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 114.5160064, 318.5970458, 86.6425933, 112.1287536, 4333.6159972, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 114.9120025, 247.1785735, 88.6262893, 112.6193389, 4396.0075988, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 115.3440017, 278.3193206, 84.925682, 113.1347274, 4463.1682434, 160, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 115.7760009, 278.9506072, 82.5877456, 113.4682311, 4531.3381652, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 116.1720046, 273.7596588, 86.0832061, 113.8047561, 4598.0852355, 160, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 116.6040038, 245.3719024, 87.5912322, 114.1282119, 4662.9270629, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 117, 267.5535736, 86.2068939, 114.3222427, 4707.0940551, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 117.3960037, 277.4459381, 82.9301986, 114.6264648, 4776.1116332, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 117.6480025, 298.7285614, 86.988037, 115.0657196, 4865.7634887, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 118.0440063, 292.5918121, 89.1861724, 115.3758849, 4930.3816528, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 118.4039993, 268.3595733, 88.8230895, 115.5800781, 4973.4163207, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 118.800003, 279.3921356, 88.1704559, 115.8734664, 5039.6694335, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 119.1600036, 298.1400909, 89.4187698, 116.1824035, 5105.3530349, 161, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 119.4840011, 295.4987029, 89.955017, 116.4827117, 5170.2876052, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 119.8440017, 317.7053833, 91.8836059, 116.79113, 5235.3232574, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 120.1679992, 314.0646362, 92.7356948, 117.1096191, 5297.9741363, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 120.4920043, 266.4141998, 93.0232467, 117.4006881, 5360.4194641, 161, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 120.8160018, 310.0732726, 85.7142791, 117.6908797, 5428.9326476, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 121.1760024, 321.2716369, 94.711914, 118.0269393, 5492.9531554, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 121.5719985, 297.1865692, 94.3767165, 118.3128127, 5555.1924133, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 121.8600005, 306.4009704, 91.9892653, 118.5960693, 5619.7319946, 162, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 122.1480026, 299.6314239, 90.6344375, 118.8610915, 5685.0972289, 162, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 122.4720001, 295.0879363, 90.909088, 119.126892, 5750.809143, 163, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 122.7600021, 301.4112243, 92.2367324, 119.4597778, 5816.6987914, 163, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 122.9400024, 265.1868133, 89.4854507, 119.7522735, 5882.2368774, 164, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 123.2280044, 265.3875884, 86.5800781, 120.0387115, 5950.8799438, 164, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 123.588005, 266.4344329, 87.1459655, 120.3380737, 6021.0283203, 165, 5.037321, 
