Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
0:0:0, 0, 0, 0, 0, 0, 0, 123.8759994, 293.2230071, 84.8056487, 120.6192168, 6090.8046874, 166, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 124.1280059, 273.5816192, 87.1459655, 120.871643, 6159.4892654, 166, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 124.4160003, 265.0007781, 85.5920028, 120.9958571, 6229.9673003, 166, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 124.5600051, 260.4691009, 87.5912322, 121.1324005, 6299.3457183, 166, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 124.812004, 275.1877899, 85.9598769, 121.2662734, 6369.6577453, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 125.0640029, 262.2034759, 86.9565124, 121.3899383, 6439.9609679, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 125.2799987, 252.81958, 84.3288802, 121.4494552, 6487.9555968, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 125.5320053, 312.322235, 86.3309326, 121.6128768, 6559.7397766, 168, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 125.7480011, 273.2897491, 86.893547, 121.7316207, 6629.6987914, 168, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 125.9640044, 303.7116088, 90.771553, 121.9079131, 6699.4043579, 168, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 126.1440048, 290.864212, 87.3998489, 122.0536193, 6768.5078735, 168, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 126.3600005, 287.4534149, 89.7531738, 122.2216033, 6837.6358031, 168, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 126.4680023, 248.8748473, 85.1667785, 122.2926406, 6884.2998657, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 126.6840057, 307.7273864, 90.2255554, 122.5090026, 6981.731018, 168, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 126.8639983, 230.5280914, 85.5920028, 122.5561904, 7050.4682617, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 127.0439987, 278.8496856, 81.4111175, 122.5269393, 7100.7255935, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 127.2600021, 219.2291259, 83.1600799, 122.4768676, 7174.5932693, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 127.4400024, 313.9990844, 87.5273437, 122.5171585, 7246.5913238, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 127.6200027, 309.5354003, 93.2038803, 122.5625076, 7312.6953429, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 127.800003, 295.1343231, 92.0245361, 122.5898742, 7378.7344055, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 127.9800033, 290.3272857, 89.086853, 122.5965652, 7448.2192687, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 128.159996, 291.7481536, 89.61911, 122.7090606, 7517.2534484, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 128.3400039, 311.4217529, 89.955017, 122.9035186, 7585.8013, 166, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 128.5199966, 278.4890899, 87.3680343, 123.0638961, 7655.2388305, 166, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 128.664009, 318.6058349, 93.4579391, 123.2767944, 7722.777893, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 128.8799972, 259.3326263, 92.5211944, 123.50177, 7809.7280883, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 129.0600051, 278.6003875, 92.1658935, 123.6625518, 7876.5537719, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 129.383995, 323.1490478, 92.378746, 123.8448333, 7944.2901, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 129.6360091, 289.2384796, 92.0951614, 124.0009307, 8010.8666992, 168, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 129.888008, 305.3757934, 88.9547729, 123.9372939, 8080.9350585, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 130.1760024, 201.2651214, 79.5228576, 123.6068954, 8130.4624099, 168, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 130.4639968, 172.2390823, 64.2742309, 122.9033126, 8222.2700347, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 130.7520065, 179.1727065, 62.1439628, 122.4129562, 8287.8071441, 167, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 131.1120071, 167.1369247, 61.9195022, 121.919464, 8353.2524719, 166, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 131.4720077, 158.7054367, 58.6797027, 121.3783569, 8421.6460265, 165, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 131.8680038, 118.5568695, 59.0260658, 121.0666503, 8455.8745422, 164, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 131.8680038, 118.5568695, 59.0260658, 121.0666503, 8455.8745422, 163, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 131.8680038, 0, 0, 118.9778975, 8619.4712524, 163, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 133.3440017, 0, 0, 118.1730728, 8683.9956664, 162, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 133.883995, 0, 0, 117.3774413, 8747.9536742, 162, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 134.459999, 0, 0, 116.5880203, 8811.5786743, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 135.2159957, 0, 0, 115.8035278, 8874.9702758, 161, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 135.7919998, 0, 0, 115.1202087, 8930.2632446, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 136.512001, 0, 0, 114.3411025, 8993.4917602, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 137.2679977, 0, 0, 113.312828, 9077.1855468, 160, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 138.0600051, 0, 0, 112.5609436, 9138.5791091, 158, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 138.9240035, 0, 0, 111.8154983, 9199.5976638, 156, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 139.8239974, 0, 0, 111.0768051, 9260.2119293, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 140.7959976, 0, 0, 110.3447646, 9320.4267883, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 141.8040084, 0, 0, 109.6196288, 9380.2138977, 155, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 142.883995, 0, 0, 108.896553, 9439.9717101, 154, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 144.0360031, 0, 0, 108.3640441, 9484.0273742, 151, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 145.4039993, 0, 0, 107.5499191, 9551.5303039, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 146.7000045, 0, 0, 106.8396148, 9610.6065063, 148, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 148.0680007, 0, 0, 106.1352691, 9669.3223266, 145, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 148.7520065, 0, 0, 105.7856216, 9698.5205688, 144, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 148.7520065, 0, 0, 105.7856216, 9698.5205688, 143, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 150.9119948, 59.4580955, 20.7756214, 104.9637145, 9783.0547485, 141, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 153.5040054, 117.3028869, 41.3650436, 104.2387466, 9875.9951781, 137, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 154.6200027, 130.1062393, 46.2249603, 103.9862289, 9913.5332641, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 156.9240035, 134.9569778, 47.244091, 103.4919357, 9987.156311, 132, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 159.1919937, 147.6178512, 52.516407, 103.0774536, 10054.9335937, 131, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 161.459999, 148.763237, 54.0297126, 102.7076645, 10118.8837966, 129, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 162.5759963, 153.907875, 52.8168983, 102.3588943, 10181.670906, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 165.1680068, 141.0378036, 50.0416984, 102.1542205, 10215.7275543, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 167.6160049, 161.4025649, 57.3065872, 101.8392257, 10276.145523, 126, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 170.1359939, 164.1927413, 58.4510421, 101.5459136, 10334.7588195, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 172.6559982, 173.2492141, 61.506916, 101.2942886, 10390.5117492, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 175.3559951, 171.397026, 59.6125144, 101.0238571, 10447.0888976, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 176.7600021, 137.5225143, 56.3380241, 100.7112503, 10505.2754211, 124, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 181.6200027, 163.8962325, 54.3970947, 100.3685302, 10569.8945617, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 184.607994, 179.5841445, 62.959072, 100.1499252, 10624.2578735, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 187.7759933, 172.1030807, 59.0841903, 99.9002914, 10679.2002563, 125, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 191.4119949, 161.7238082, 55.7620773, 99.5972824, 10739.156311, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 195.0479965, 171.0327072, 57.7478294, 99.326416, 10797.2412719, 124, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 198.8279952, 152.0569839, 56.6304816, 99.0507049, 10854.0420532, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 169.1374587, 57.6923026, 98.78125, 10912.2901, 123, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 145.7890548, 56.0747642, 98.6276397, 10941.6270141, 123, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 168.8326797, 61.6016387, 98.2805557, 11025.9806518, 123, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 169.1137008, 60.8827972, 98.0580825, 11080.1232299, 123, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 164.2097244, 59.7014885, 97.8200454, 11135.091011, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 162.9876174, 60.7902679, 97.6028899, 11189.0246047, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 172.2216262, 61.2244872, 97.5010681, 11215.5802764, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 176.3250961, 63.8637542, 97.3163986, 11266.9367217, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 183.9663314, 68.454071, 97.0894775, 11340.6320495, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 185.1131057, 63.8297843, 96.9095534, 11391.5812683, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 170.1618728, 62.6304778, 96.7182312, 11442.6779479, 123, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 176.6566848, 63.2244415, 96.5489349, 11493.6935729, 123, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 186.2907333, 65.6096191, 96.3984451, 11543.6183776, 124, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 176.5491714, 65.6814422, 96.1493301, 11617.8674316, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 182.3925247, 65.5379562, 95.9992446, 11667.0656738, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 188.6396865, 65.5379562, 95.8537826, 11716.0002441, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 184.5197067, 65.7534179, 95.7112884, 11764.2893066, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 183.2027511, 65.502182, 95.5678558, 11812.7072754, 125, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 173.9655685, 65.6814422, 95.3506316, 11885.5881347, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 163.5820236, 62.3052902, 95.1765594, 11935.3918456, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 143.9982528, 59.7312049, 95.051979, 11961.9309081, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 143.9982528, 59.7312049, 95.051979, 11961.9309081, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 93.5431137, 12090.4642333, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 92.9576491, 12141.3118972, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 92.9576491, 12141.3118972, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 122.7358017, 44.0852279, 92.4657363, 12224.7298736, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 111.7558288, 43.0107498, 92.2570876, 12260.5199127, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 140.2812728, 50.9121741, 91.9751357, 12324.0394592, 125, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 148.7491378, 53.0035285, 91.7399063, 12382.6732482, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 153.9808578, 55.5298423, 91.6425475, 12410.193756, 123, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 148.8531417, 55.9179839, 91.4449462, 12464.497467, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 152.0307083, 56.5237846, 91.1572265, 12546.2884826, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 163.4422073, 57.6923026, 90.9956664, 12599.5169982, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 158.8047714, 56.6839828, 90.8288726, 12652.53656, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 159.4521407, 58.4795265, 90.6701812, 12704.5795287, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 160.8793563, 57.6923026, 90.592926, 12730.762146, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 174.1168746, 63.2911338, 90.4333267, 12804.2533569, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 153.7660446, 60.2107353, 90.3513793, 12829.2748412, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 169.7610702, 61.9195022, 90.2416076, 12878.4496459, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 157.9563064, 61.5384559, 90.1166458, 12926.9369506, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 176.404335, 62.532566, 90.0203323, 12975.4857787, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 175.0837631, 60.0901298, 89.9007873, 13024.7124023, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 175.9369887, 62.4349594, 89.8075256, 13072.746582, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 176.7980117, 65.5737686, 89.70121, 13141.846199, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 175.8611678, 65.502182, 89.6194381, 13187.8969802, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 168.5856094, 64.0341491, 89.5342636, 13234.1059722, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 174.3970565, 62.532566, 89.4388961, 13281.7944488, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 182.9887313, 64.3776778, 89.3615722, 13329.1128234, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 153.6366348, 67.9117126, 89.2131881, 13394.2407531, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 186.0275955, 63.525669, 89.1357192, 13442.5542297, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 177.2800064, 65.0406494, 89.0630569, 13488.2925109, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 179.9070663, 64.8298187, 88.9972838, 13534.254425, 122, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 177.5631027, 65.07592, 88.9249038, 13579.9087218, 123, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 189.7421035, 65.5379562, 88.8659972, 13625.5767211, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 187.5279159, 67.5675659, 88.8014297, 13691.6480102, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 178.7093277, 63.3914375, 88.7254562, 13737.3599242, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 172.5376968, 59.9700126, 88.6357192, 13785.3579711, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 169.3649368, 60.9137, 88.5383377, 13834.0933227, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 194.4606552, 64.5161285, 88.4724044, 13881.9556274, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 174.0450973, 64.4122314, 88.3980712, 13927.3648071, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 189.6390151, 67.4915618, 88.3339004, 13995.1333618, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 191.7363357, 65.2528533, 88.2755126, 14040.6804198, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 175.61454, 66.0792922, 88.2220992, 14084.7331543, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 193.1862564, 68.6498794, 88.2041931, 14127.9343337, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 199.5583877, 70.1754302, 88.191658, 14170.1462478, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 177.6047286, 67.1516494, 88.1315689, 14233.8610992, 126, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 192.0532913, 67.4536208, 88.097618, 14277.6491851, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 181.2451553, 65.8978576, 88.0411224, 14321.68338, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 154.8971328, 62.0796661, 87.9336318, 14368.1726379, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 174.6442641, 65.8616866, 87.7548141, 14437.7029113, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 211.2129211, 79.2079162, 87.7717437, 14476.3669738, 126, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 202.7513732, 79.575592, 87.7737121, 14530.93338, 126, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 125.1608428, 55.6328201, 87.5758819, 14577.2790832, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 128.1783828, 54.7445221, 87.4669494, 14603.9246215, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 147.5894241, 60.0901298, 87.3096771, 14654.111145, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 183.5810775, 67.7583236, 87.2304, 14699.1599731, 127, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 197.8011855, 77.2200698, 87.2752075, 14754.1345825, 128, 4.9897989, 
