Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 224.6153259, 89.2857055, 87.3750304, 14805.0964965, 128, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 194.4723892, 79.0513763, 87.3657607, 14876.5564575, 129, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 157.2634353, 67.7583236, 87.2711715, 14918.1306762, 130, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 183.9738997, 67.7583236, 87.2036895, 14962.15802, 131, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 232.6766662, 83.7988739, 87.2711105, 15017.1728515, 131, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 223.3675231, 87.9765319, 87.3375625, 15050.2539062, 132, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 214.180603, 79.7872314, 87.3448867, 15103.7128982, 132, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 205.1310424, 77.5694808, 87.3459625, 15159.7695388, 133, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 217.2883911, 82.9875487, 87.386238, 15195.5293045, 133, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 187.912651, 83.3333282, 87.4144592, 15247.7324371, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 212.1662445, 80.8625259, 87.4344253, 15302.8193664, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 191.374443, 79.575592, 87.4219207, 15339.0898742, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 112.8342361, 59.5829162, 87.2684097, 15383.0381164, 135, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 182.4203872, 65.0054092, 87.1716461, 15434.188507, 136, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 175.4527511, 70.052536, 87.1284027, 15494.0762023, 136, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 172.8199691, 66.1521453, 87.0811386, 15536.710968, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 158.7202835, 70.298767, 87.0036392, 15598.1318664, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 200.7773132, 71.0479507, 86.9727248, 15640.3047485, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 166.9916152, 70.5052795, 86.9218368, 15680.5684204, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 170.4872512, 72.1153793, 86.8227157, 15744.2891235, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 188.9991988, 80.7536926, 86.8437805, 15781.2578735, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 197.0597763, 78.6885223, 86.847702, 15836.7783813, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 184.987831, 75.1408843, 86.8297118, 15893.9502563, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 179.8843459, 74.0740661, 86.8107299, 15913.484436, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 242.6245727, 82.9875487, 86.8556823, 15969.1797485, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 191.7077865, 80.2138977, 86.8699569, 16021.3261718, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 216.4563903, 77.5694808, 86.8760909, 16077.1249999, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 203.38385, 77.02182, 86.8761596, 16114.4072341, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 199.8022231, 79.260231, 86.8987655, 16168.7744216, 136, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 210.7847595, 79.8403167, 86.9192351, 16223.1748199, 136, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 190.4506301, 79.8934707, 86.9181594, 16259.0420074, 137, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 190.1068496, 77.4193496, 86.8982314, 16314.9170226, 137, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 192.2255325, 77.7705688, 86.8956069, 16352.5732726, 138, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 195.7510757, 79.3650741, 86.8876266, 16408.5928039, 139, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 194.8585128, 80.2675552, 86.8941192, 16464.610382, 139, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 186.0928726, 77.9220733, 86.8801803, 16519.5693664, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 196.5451126, 72.9926986, 86.8615112, 16558.6709289, 140, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 193.1909408, 75.9013213, 86.8368606, 16616.5108032, 140, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 191.1088027, 75.7575683, 86.8189391, 16654.4385375, 141, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 194.6210098, 78.2268524, 86.8196487, 16709.7744751, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 191.4176864, 76.3844604, 86.795288, 16747.5830688, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 193.3515243, 78.6885223, 86.7822876, 16803.7608032, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 182.0134353, 78.5854568, 86.771553, 16858.9522094, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 207.9508971, 76.5794448, 86.7571945, 16896.9678344, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 187.9624251, 76.1904678, 86.7192764, 16953.1670532, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 180.9400405, 74.5341567, 86.6966399, 16991.9834594, 141, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 170.9810409, 72.5513839, 86.6350326, 17051.1596679, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 176.6758193, 72.289154, 86.6068496, 17090.8393554, 140, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 178.2991866, 73.4843826, 86.5640487, 17150.7045974, 139, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 180.2525253, 72.289154, 86.5274734, 17190.0346755, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 192.7167739, 75.1408843, 86.5066909, 17248.3237457, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 191.3828658, 75.2823028, 86.4894103, 17286.5014801, 139, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 191.6322402, 76.6773147, 86.4667739, 17343.3940734, 139, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 177.0710983, 75.8533477, 86.4391097, 17381.0014953, 139, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 177.8127212, 74.3033981, 86.4058456, 17438.8960265, 139, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 204.3142089, 75.5667419, 86.4084396, 17477.4526672, 138, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 175.7480392, 68.5322647, 86.3316116, 17537.8511047, 138, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 193.566368, 72.9040069, 86.3156356, 17577.7866516, 137, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 199.6949233, 76.8737945, 86.3106994, 17634.7886352, 137, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 193.3223647, 75.2823028, 86.3097152, 17653.8960571, 136, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 228.9038238, 87.0827255, 86.4266738, 17705.1538696, 136, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 227.4258727, 90.5660324, 86.5498886, 17753.7105102, 136, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 230.8059692, 84.925682, 86.6233825, 17804.6948852, 137, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 232.8319549, 85.9598769, 86.7126846, 17855.911682, 138, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 190.320259, 74.7663498, 86.7107238, 17927.8589477, 139, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 251.5335082, 97.5609664, 86.9123, 17975.0308227, 140, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 226.080307, 91.3241958, 87.011589, 18021.3295898, 140, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 251.3613281, 92.8074188, 87.1502838, 18068.8823242, 141, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 217.6528625, 89.8203506, 87.1992111, 18100.6772536, 141, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 226.4660644, 87.019577, 87.2743301, 18150.5952224, 142, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 264.5354766, 85.8983459, 87.376152, 18201.8315582, 143, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 247.8348083, 95.2380905, 87.5306472, 18248.6323394, 144, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 230.0502471, 88.7573928, 87.5858688, 18298.5581207, 144, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 210.5846862, 91.9540175, 87.6853713, 18346.0698547, 145, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 236.3792114, 90.6344375, 87.7907714, 18395.3374328, 146, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 228.0708618, 86.893547, 87.8869247, 18444.0327453, 147, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 226.6614379, 89.2857055, 87.9869689, 18492.8530578, 148, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 232.6148681, 92.378746, 88.117691, 18556.6987609, 148, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 227.3542938, 88.7573928, 88.1733474, 18606.0933227, 149, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 238.807907, 87.5912322, 88.2193069, 18639.4956664, 149, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 210.7505493, 89.8203506, 88.3393325, 18703.534729, 149, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 217.6074371, 89.352188, 88.3771743, 18736.5366821, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 186.6904525, 78.0741653, 88.3619537, 18791.0855102, 150, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 257.8177337, 89.7531738, 88.4678649, 18843.5737914, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 220.1386871, 90.909088, 88.5392379, 18892.0444946, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 212.0437927, 88.6917876, 88.5792083, 18942.5718383, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 215.7971649, 86.893547, 88.610443, 18976.3726196, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 215.7971649, 86.893547, 88.610443, 18976.3726196, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 87.3729476, 19083.9921874, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 86.837265, 19131.3437576, 150, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 86.3062438, 19178.3554763, 149, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 85.7781753, 19225.1777496, 149, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 85.2549133, 19271.6406402, 147, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 84.735321, 19317.8457336, 146, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 84.219345, 19363.7929992, 145, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 83.5781555, 19420.9375304, 144, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 83.0710983, 19466.210968, 144, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 82.5670623, 19511.2773742, 144, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 82.0675277, 19556.0039367, 143, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 81.6043319, 19597.5332336, 142, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 81.104866, 19642.3672485, 141, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 80.6085815, 19686.9727172, 140, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 80.1164627, 19731.2617797, 137, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 79.6279449, 19775.281311, 135, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 79.0817718, 19824.5254516, 134, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 78.6003722, 19867.9981078, 132, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 78.1229705, 19911.1621704, 131, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 77.6487807, 19954.0859985, 129, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 77.1775436, 19996.7930297, 128, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 76.7101669, 20039.1972656, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 76.2458877, 20081.3671874, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 75.7849273, 20123.2812576, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 75.327217, 20164.9414138, 126, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 74.8741836, 20206.183609, 128, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 74.4290695, 20246.7636871, 127, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 73.9872664, 20287.0820465, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 73.5480956, 20327.2031555, 125, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 73.1117172, 20367.1054992, 124, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 72.6787795, 20406.7324524, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 72.2487945, 20446.1250305, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 71.8217162, 20485.2851867, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 71.3970947, 20524.2539367, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 71.0809783, 20553.2832336, 121, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 70.6024856, 20597.226593, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 70.1805877, 20636.0215454, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 69.7613525, 20674.6016235, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 69.3453674, 20712.9141234, 120, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 68.808052, 20762.4395141, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 68.4040145, 20799.7149047, 122, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 68.0614623, 20831.328186, 122, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 67.6566009, 20868.7246704, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 67.2540054, 20905.9375609, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 66.8523025, 20943.0039672, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 66.4544525, 20979.7910766, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 66.2569503, 20998.0742797, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 65.7641067, 21043.640808, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 65.3719329, 21079.9044799, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 64.886444, 21124.8419875, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 64.4995651, 21160.6583938, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 64.1165389, 21196.1876907, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 63.735176, 21231.5255889, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 63.3573989, 21266.5998077, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 63.1698417, 21284.0314483, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 62.7017212, 21327.4748229, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 62.3287734, 21362.0841979, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 61.8668975, 21404.9826354, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 61.4997596, 21439.0802917, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 61.1356658, 21472.9591979, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 60.7732887, 21506.6369323, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 60.5937919, 21523.3576354, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 60.2339897, 21556.8029479, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 59.7886962, 21598.2287292, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 59.3468437, 21639.3479003, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 58.9961623, 21672.0236816, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 58.6467361, 21704.5393066, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 58.2993049, 21736.8771972, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 57.9538077, 21769.0412597, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 57.7832374, 21784.9553222, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 57.3559684, 21824.7424316, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 57.0170707, 21856.3381347, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 56.5959396, 21895.5646972, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 56.2614364, 21926.7580566, 122, 5.037321, 
