Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 55.8463935, 21965.420166, 122, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 55.5153236, 21996.2463378, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 55.1863593, 22026.8753661, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 54.859661, 22057.2913818, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 54.5356788, 22087.498413, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 54.3745116, 22102.5335769, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 53.9730872, 22139.9144363, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 53.6529578, 22169.7054519, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 53.2567214, 22206.5902252, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 52.9407233, 22235.9867095, 122, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 52.62788, 22265.119522, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 52.3175506, 22294.0394439, 108, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 52.008831, 22322.8011779, 110, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 51.7020111, 22351.3793029, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 51.3967628, 22379.803131, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 51.1689109, 22401.0160217, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 50.7902565, 22436.1918029, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 50.489418, 22464.1566467, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 50.1893691, 22491.9964904, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 49.8925018, 22519.5882873, 117, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 49.5972824, 22547.0179748, 117, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 49.3038329, 22574.2699279, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 49.012001, 22601.3598022, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 48.721466, 22628.3187866, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 48.5051116, 22648.3832397, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 48.2166862, 22675.1039428, 119, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 47.8583144, 22708.2504272, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 47.5722579, 22734.6781615, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 47.2881812, 22760.9086303, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 47.0057716, 22786.9691772, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 46.7258377, 22812.8246459, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 46.5866699, 22825.6820678, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 46.2389297, 22857.730896, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 45.9611358, 22883.3031616, 119, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 45.6187782, 22914.8070678, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 45.344963, 22939.9730834, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 45.0732421, 22964.9613647, 119, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 44.7902374, 22990.982849, 110, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 44.5258941, 23015.2719726, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 44.2627754, 23039.4301757, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 44.0038032, 23063.1879882, 110, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 43.7403717, 23087.3168945, 111, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 43.4813003, 23111.0376052, 109, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 43.2235603, 23134.6157302, 109, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 42.9671248, 23158.0551834, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 42.7119827, 23181.3540115, 106, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 42.4579963, 23204.5298004, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 42.2055358, 23227.5434722, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 41.9540824, 23250.4419097, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 41.7038726, 23273.2036285, 107, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 41.5175666, 23290.1352691, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 41.2346916, 23315.7973938, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 40.8992843, 23346.1977844, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 40.6545905, 23368.3520812, 107, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 40.4270172, 23388.9380187, 107, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 40.1684265, 23412.2993469, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 39.9271697, 23434.0688781, 108, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 39.6930885, 23455.1665344, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 39.4507141, 23476.9848937, 108, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 39.2095146, 23498.6704406, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 38.9691962, 23520.2368469, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 38.7589454, 23539.0532531, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 38.5210418, 23560.3579406, 107, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 38.2844123, 23581.5220031, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 38.0489196, 23602.5552368, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 37.8144378, 23623.4692993, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 37.5811996, 23644.2446899, 103, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 37.2889823, 23670.2290649, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 37.1181411, 23685.4009399, 104, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 36.8588981, 23708.3735961, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 36.6302222, 23728.6138305, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 36.4026336, 23748.7290649, 106, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 36.1759948, 23768.7271118, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.9504241, 23788.6021117, 106, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.7257843, 23808.3638305, 107, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 108, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 108, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 101, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 99, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 99, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 99, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 99, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 103, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 106, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 106, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 101, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 102, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 102, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 101, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 101, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 102, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 102, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 102, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 103, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 104, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 105, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 102, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 101, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 101, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 100, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 99, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 91, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 87, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 87, 5.037321, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 
0:0:0, 0, 0, 0, 0, 0, 0, 199.9800033, 0, 0, 35.502079, 23828.0103149, 97, 4.9897989, 